timestamp,location,latitude,longitude,current_speed,free_flow_speed,congestion_level,confidence,hour_of_day,day_of_week
6/9/25 7:44 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Monday
6/9/25 7:44 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Monday
6/9/25 7:44 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Monday
6/9/25 7:59 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Monday
6/9/25 7:59 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Monday
6/9/25 7:59 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Monday
6/9/25 8:14 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Monday
6/9/25 8:14 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Monday
6/9/25 8:14 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Monday
6/9/25 8:29 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Monday
6/9/25 8:29 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Monday
6/9/25 8:29 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Monday
6/9/25 8:33 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Monday
6/9/25 8:33 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Monday
6/9/25 8:33 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Monday
6/9/25 11:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,23,Monday
6/9/25 11:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,23,Monday
6/9/25 11:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,23,Monday
6/9/25 11:26 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,23,Monday
6/9/25 11:26 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,23,Monday
6/9/25 11:26 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,23,Monday
6/9/25 11:41 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,23,Monday
6/9/25 11:41 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,23,Monday
6/9/25 11:41 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,23,Monday
6/9/25 11:56 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,23,Monday
6/9/25 11:56 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,23,Monday
6/9/25 11:56 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,23,Monday
6/10/25 6:05 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,6,Tuesday
6/10/25 6:05 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,6,Tuesday
6/10/25 6:05 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,6,Tuesday
6/10/25 6:20 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,6,Tuesday
6/10/25 6:20 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,6,Tuesday
6/10/25 6:20 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,6,Tuesday
6/10/25 6:35 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,6,Tuesday
6/10/25 6:35 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,6,Tuesday
6/10/25 6:35 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,6,Tuesday
6/10/25 6:50 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,6,Tuesday
6/10/25 6:50 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,6,Tuesday
6/10/25 6:50 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,6,Tuesday
6/10/25 7:05 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Tuesday
6/10/25 7:05 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Tuesday
6/10/25 7:05 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Tuesday
6/10/25 7:20 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Tuesday
6/10/25 7:20 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Tuesday
6/10/25 7:20 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Tuesday
6/10/25 7:36 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Tuesday
6/10/25 7:36 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Tuesday
6/10/25 7:36 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,7,Tuesday
6/10/25 7:51 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Tuesday
6/10/25 7:51 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Tuesday
6/10/25 7:51 AM,After Bridge,9.0055,7.426,49,59,Low,0.986868,7,Tuesday
6/10/25 7:56 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,7,Tuesday
6/10/25 7:56 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,7,Tuesday
6/10/25 7:56 AM,After Bridge,9.0055,7.426,50,59,Low,0.993434,7,Tuesday
6/10/25 8:16 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,8,Tuesday
6/10/25 8:16 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,8,Tuesday
6/10/25 8:16 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,8,Tuesday
6/10/25 8:31 AM,Before Bridge,9.008,7.4275,62,62,Low,1.0,8,Tuesday
6/10/25 8:31 AM,On Bridge,9.0067,7.4269,62,62,Low,1.0,8,Tuesday
6/10/25 8:31 AM,After Bridge,9.0055,7.426,58,58,Low,1.0,8,Tuesday
6/10/25 1:06 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,13,Tuesday
6/10/25 1:06 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,13,Tuesday
6/10/25 1:06 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,13,Tuesday
6/10/25 3:35 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/10/25 3:35 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/10/25 3:35 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/10/25 3:51 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/10/25 3:51 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/10/25 3:51 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/10/25 4:06 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Tuesday
6/10/25 4:06 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Tuesday
6/10/25 4:06 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Tuesday
6/10/25 4:21 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Tuesday
6/10/25 4:21 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Tuesday
6/10/25 4:21 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Tuesday
6/10/25 4:36 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Tuesday
6/10/25 4:36 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Tuesday
6/10/25 4:36 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Tuesday
6/10/25 4:51 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Tuesday
6/10/25 4:51 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Tuesday
6/10/25 4:51 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Tuesday
6/10/25 5:06 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Tuesday
6/10/25 5:06 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Tuesday
6/10/25 5:06 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Tuesday
6/10/25 5:21 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Tuesday
6/10/25 5:21 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Tuesday
6/10/25 5:21 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Tuesday
6/10/25 5:36 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Tuesday
6/10/25 5:36 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Tuesday
6/10/25 5:36 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Tuesday
6/10/25 5:52 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Tuesday
6/10/25 5:52 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Tuesday
6/10/25 5:52 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Tuesday
6/10/25 6:07 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Tuesday
6/10/25 6:07 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Tuesday
6/10/25 6:07 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Tuesday
6/10/25 6:22 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Tuesday
6/10/25 6:22 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Tuesday
6/10/25 6:22 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Tuesday
6/10/25 6:37 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Tuesday
6/10/25 6:37 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Tuesday
6/10/25 6:37 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Tuesday
6/10/25 6:52 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Tuesday
6/10/25 6:52 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Tuesday
6/10/25 6:52 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Tuesday
6/10/25 7:07 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Tuesday
6/10/25 7:07 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Tuesday
6/10/25 7:07 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Tuesday
6/10/25 8:34 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Tuesday
6/10/25 8:34 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Tuesday
6/10/25 8:34 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Tuesday
6/10/25 8:49 PM,Before Bridge,9.008,7.4275,55,62,Low,0.989783,20,Tuesday
6/10/25 8:49 PM,On Bridge,9.0067,7.4269,55,62,Low,0.989783,20,Tuesday
6/10/25 8:49 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Tuesday
6/10/25 9:04 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,21,Tuesday
6/10/25 9:04 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,21,Tuesday
6/10/25 9:04 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,21,Tuesday
6/10/25 9:19 PM,Before Bridge,9.008,7.4275,58,62,Low,0.979638,21,Tuesday
6/10/25 9:19 PM,On Bridge,9.0067,7.4269,58,62,Low,0.979638,21,Tuesday
6/10/25 9:19 PM,After Bridge,9.0055,7.426,32,58,Medium,0.978805,21,Tuesday
6/10/25 9:34 PM,Before Bridge,9.008,7.4275,57,62,Low,0.974392,21,Tuesday
6/10/25 9:34 PM,On Bridge,9.0067,7.4269,57,62,Low,0.974392,21,Tuesday
6/10/25 9:34 PM,After Bridge,9.0055,7.426,44,59,Medium,0.934038,21,Tuesday
6/12/25 6:04 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Thursday
6/12/25 6:04 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Thursday
6/12/25 6:04 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Thursday
6/12/25 6:19 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Thursday
6/12/25 6:19 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Thursday
6/12/25 6:19 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Thursday
6/12/25 6:34 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Thursday
6/12/25 6:34 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Thursday
6/12/25 6:34 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Thursday
6/12/25 6:49 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Thursday
6/12/25 6:49 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Thursday
6/12/25 6:49 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Thursday
6/12/25 7:04 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Thursday
6/12/25 7:04 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Thursday
6/12/25 7:04 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Thursday
6/12/25 7:20 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Thursday
6/12/25 7:20 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Thursday
6/12/25 7:20 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Thursday
6/12/25 7:35 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Thursday
6/12/25 7:35 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Thursday
6/12/25 7:35 PM,After Bridge,9.0055,7.426,48,59,Low,0.993434,19,Thursday
6/12/25 7:50 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,19,Thursday
6/12/25 7:50 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,19,Thursday
6/12/25 7:50 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,19,Thursday
6/12/25 8:05 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Thursday
6/12/25 8:05 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Thursday
6/12/25 8:05 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Thursday
6/12/25 8:20 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Thursday
6/12/25 8:20 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Thursday
6/12/25 8:20 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Thursday
6/12/25 8:35 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,20,Thursday
6/12/25 8:35 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,20,Thursday
6/12/25 8:35 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Thursday
6/12/25 8:50 PM,Before Bridge,9.008,7.4275,56,62,Low,0.976515,20,Thursday
6/12/25 8:50 PM,On Bridge,9.0067,7.4269,56,62,Low,0.976515,20,Thursday
6/12/25 8:50 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,20,Thursday
6/12/25 9:05 PM,Before Bridge,9.008,7.4275,58,62,Low,0.984939,21,Thursday
6/12/25 9:05 PM,On Bridge,9.0067,7.4269,58,62,Low,0.984939,21,Thursday
6/12/25 9:05 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,21,Thursday
6/15/25 2:41 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Sunday
6/15/25 2:41 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Sunday
6/15/25 2:41 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Sunday
6/15/25 2:56 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Sunday
6/15/25 2:56 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Sunday
6/15/25 2:56 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Sunday
6/15/25 3:11 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:11 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:11 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 3:26 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:26 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:26 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 3:41 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:41 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:41 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 3:56 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Sunday
6/15/25 3:56 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Sunday
6/15/25 3:56 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Sunday
6/15/25 4:11 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:11 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:11 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 4:26 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:26 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:26 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 4:54 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,16,Sunday
6/15/25 4:54 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,16,Sunday
6/15/25 4:54 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,16,Sunday
6/15/25 5:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:40 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:40 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:40 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 5:55 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,17,Sunday
6/15/25 5:55 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,17,Sunday
6/15/25 5:55 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Sunday
6/15/25 6:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/15/25 6:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/15/25 6:40 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Sunday
6/15/25 6:40 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Sunday
6/15/25 6:40 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Sunday
6/16/25 4:41 PM,Before Bridge,9.008,7.4275,50,62,Low,0.991289,16,Monday
6/16/25 4:41 PM,On Bridge,9.0067,7.4269,50,62,Low,0.991289,16,Monday
6/16/25 4:41 PM,After Bridge,9.0055,7.426,34,56,Medium,0.949453,16,Monday
6/16/25 4:56 PM,Before Bridge,9.008,7.4275,54,62,Low,0.993622,16,Monday
6/16/25 4:56 PM,On Bridge,9.0067,7.4269,54,62,Low,0.993622,16,Monday
6/16/25 4:56 PM,After Bridge,9.0055,7.426,46,58,Medium,0.988508,16,Monday
6/16/25 5:12 PM,Before Bridge,9.008,7.4275,53,62,Low,0.99697,17,Monday
6/16/25 5:12 PM,On Bridge,9.0067,7.4269,53,62,Low,0.99697,17,Monday
6/16/25 5:12 PM,After Bridge,9.0055,7.426,46,58,Medium,0.991492,17,Monday
6/16/25 5:27 PM,Before Bridge,9.008,7.4275,50,62,Low,0.996756,17,Monday
6/16/25 5:27 PM,On Bridge,9.0067,7.4269,50,62,Low,0.996756,17,Monday
6/16/25 5:27 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Monday
6/16/25 5:42 PM,Before Bridge,9.008,7.4275,50,62,Low,0.995227,17,Monday
6/16/25 5:42 PM,On Bridge,9.0067,7.4269,50,62,Low,0.995227,17,Monday
6/16/25 5:42 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,17,Monday
6/16/25 5:57 PM,Before Bridge,9.008,7.4275,50,62,Low,0.989889,17,Monday
6/16/25 5:57 PM,On Bridge,9.0067,7.4269,50,62,Low,0.989889,17,Monday
6/16/25 5:57 PM,After Bridge,9.0055,7.426,48,59,Low,0.991497,17,Monday
6/16/25 6:12 PM,Before Bridge,9.008,7.4275,51,61,Low,0.995877,18,Monday
6/16/25 6:12 PM,On Bridge,9.0067,7.4269,51,61,Low,0.995877,18,Monday
6/16/25 6:12 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/16/25 6:27 PM,Before Bridge,9.008,7.4275,55,62,Low,0.993447,18,Monday
6/16/25 6:27 PM,On Bridge,9.0067,7.4269,55,62,Low,0.993447,18,Monday
6/16/25 6:27 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/16/25 6:35 PM,Before Bridge,9.008,7.4275,55,62,Low,0.992373,18,Monday
6/16/25 6:35 PM,On Bridge,9.0067,7.4269,55,62,Low,0.992373,18,Monday
6/16/25 6:35 PM,After Bridge,9.0055,7.426,43,59,Medium,0.986327,18,Monday
6/16/25 6:50 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,18,Monday
6/16/25 6:50 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,18,Monday
6/16/25 6:50 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,18,Monday
6/17/25 1:15 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,13,Tuesday
6/17/25 1:15 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,13,Tuesday
6/17/25 1:15 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,13,Tuesday
6/17/25 1:45 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,13,Tuesday
6/17/25 1:45 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,13,Tuesday
6/17/25 2:01 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:01 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:01 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:17 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:17 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:17 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:33 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,14,Tuesday
6/17/25 2:33 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 2:48 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,14,Tuesday
6/17/25 2:48 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,14,Tuesday
6/17/25 3:06 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:06 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:06 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/17/25 3:10 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:10 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:10 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/17/25 3:25 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,15,Tuesday
6/17/25 3:25 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,15,Tuesday
6/17/25 3:25 PM,After Bridge,9.0055,7.426,58,58,Low,1.0,15,Tuesday
6/19/25 12:00 PM,Before Bridge,9.008,7.4275,62,62,Low,1.0,12,Thursday
6/19/25 12:00 PM,On Bridge,9.0067,7.4269,62,62,Low,1.0,12,Thursday
